ignore,code_post_gfx_mp,,
ignore,common_mp,,
ignore,localized_code_post_gfx_mp,,
ignore,localized_common_mp,,
col_map_mp,maps/mp/mp_dr_frzl.d3dbsp,,
rawfile,maps/mp/mp_dr_frzl.gsc,,
rawfile,maps/mp/mp_dr_frzl_fx.gsc
rawfile,maps/createfx/mp_dr_frzl_fx.gsc
rawfile,vision/mp_dr_frzl.vision
impactfx,mp_dr_frzl,,
sound,common,mp_dr_frzl,!all_mp
sound,generic,mp_dr_frzl,!all_mp
sound,multiplayer,mp_dr_frzl,!all_mp
material,frzl_green,,
material,frzl_red,,
material,frzl_blue,,
material,frzl_vip,,
material,frzl_secret,,
material,frzl_ascii,,
material,frzl_end,,
material,frzl_colours,,
material,frzl_corrugatedsiding4,,
rawfile,maps/mp/_explosive_barrels.gsc,,
xmodel,com_barrel_piece,,
xmodel,com_barrel_piece2,,
fx,props/barrel_ignite,,
fx,props/barrel_fire_top,,
// MW2 Ice Pick, created by VC'Fox
xanim,viewmodel_mw2_ice_pick_idle,,
xanim,viewmodel_mw2_ice_pick_pullout,,
xanim,viewmodel_mw2_ice_pick_putaway,,
xanim,viewmodel_mw2_ice_pick_swipe,,
xanim,viewmodel_mw2_ice_pick_sprint_in,,
xanim,viewmodel_mw2_ice_pick_sprint_loop,,
xanim,viewmodel_mw2_ice_pick_sprint_out,,
xmodel,viewmodel_mw2_ice_pick,,
xmodel,worldmodel_mw2_ice_pick,,
weapon,mp/ice_pick_mp,,
// IW Dischord, created by pxgmist
fx,zapper/st_zapper_fire,,
sound,zapper,,all_mp,,
xmodel,iw_zapper_view,,
xmodel,iw_zapper_world,,
material,mtl_iw_zapper,,
xanim,iw_zapper_ads_down,,
xanim,iw_zapper_ads_fire,,
xanim,iw_zapper_ads_up,,
xanim,iw_zapper_drop,,
xanim,iw_zapper_fire,,
xanim,iw_zapper_raise,,
xanim,iw_zapper_idle,,
xanim,iw_zapper_reload,,
xanim,iw_zapper_sprint_in,,
xanim,iw_zapper_sprint_loop,,
xanim,iw_zapper_sprint_out,,
weapon,mp/dischord_mp,,
// Kermit, created by VC'Fox
xmodel,playermodel_kermit_the_frog,,
xmodel,viewhands_kermit,,
// Music menu
localize,frzl_music,,
menufile,ui_mp/frzl_music_info.inc,,
menufile,ui_mp/scriptmenus/frzl_music.menu,,
material,frzl_music_1,,
material,frzl_music_2,,
material,frzl_music_3,,
material,frzl_music_4,,
material,frzl_music_5,,
sound,frzl_music,,all_mp,,
// Loadscreen
material,loadscreen_mp_dr_frzl,,